,periodStartUnix,liquidity,high,low,close,feeGrowthGlobal0X128,feeGrowthGlobal1X128,pool.totalValueLockedUSD,pool.totalValueLockedToken1,pool.totalValueLockedToken0,pool.token0.decimals,pool.token1.decimals
485,1702965600.0,1.3641104270315624e+19,2245.3754499843617,2237.3478940666005,2242.6437537577,2.527765737698762e+33,1.225341087666696e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
486,1702962000.0,1.2776254837075528e+19,2242.1878248917023,2234.6753254193995,2242.1878248917023,2.5277413983232998e+33,1.2253306292254922e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
487,1702958400.0,1.5562981024349034e+19,2241.019825727603,2232.055926078536,2235.1381273134602,2.5277189627263006e+33,1.2253262184917908e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
488,1702954800.0,1.5557865284956836e+19,2238.0608452275587,2231.8439832143135,2235.3552420556466,2.5276877713860102e+33,1.22531210765564e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
489,1702951200.0,1.529998943080074e+19,2249.9620035215717,2232.9510668077332,2233.2663414951144,2.5276548976503075e+33,1.225299118280727e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
490,1702947600.0,1.3300406328051806e+19,2245.4747911275595,2212.652256984907,2245.0991067787163,2.5276134634828927e+33,1.2252711002589525e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
491,1702944000.0,1.559653106696152e+19,2223.0313665891413,2211.7189323579387,2213.5817056943947,2.527477869376836e+33,1.22523588511846e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
492,1702940400.0,1.5454866862193164e+19,2220.8378247982478,2211.589386421251,2217.4749846532895,2.5274385864433002e+33,1.2252148824044891e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
493,1702936800.0,1.5695986642038542e+19,2221.393322381905,2210.60412842297,2211.8090472183494,2.5274024808799292e+33,1.2252032413974771e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
494,1702933200.0,1.5478371184205582e+19,2215.8490591110167,2184.4567847610806,2215.840201873017,2.5273621337186734e+33,1.2251817225026525e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
495,1702929600.0,2.3462115420830028e+19,2185.4285698429953,2168.650957323608,2184.522447837239,2.5272578101507268e+33,1.225160165813085e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
496,1702926000.0,2.347161676492193e+19,2174.2361514634454,2168.3500639723916,2173.402462256269,2.5272063734049846e+33,1.2251458854970022e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
497,1702922400.0,2.216421040049556e+19,2168.337585874357,2158.5360286749087,2167.1463435440573,2.5271761618706848e+33,1.2251372024459476e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
498,1702918800.0,2.1485938126659342e+19,2169.2326524025448,2159.455245687074,2161.6680297609378,2.527153488771312e+33,1.225131369823011e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
499,1702915200.0,2.1485938126659342e+19,2161.8210128443266,2147.5633795640656,2161.4283849704084,2.5271079026110796e+33,1.225110926365921e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
500,1702911600.0,2.5479186097588253e+19,2167.1682575042523,2152.635046937642,2152.6406621882084,2.527042939175197e+33,1.2250878325304683e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
501,1702908000.0,2.2126805977577255e+19,2169.7047600973406,2151.78299263523,2166.1108402830623,2.5270093361640395e+33,1.225060841856507e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
502,1702904400.0,1.803840210440765e+19,2155.757673078628,2126.131502753876,2155.665572430941,2.5269506693541293e+33,1.2250425264218421e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
503,1702900800.0,1.749094819841569e+19,2140.4729194282313,2127.2170222822783,2127.2170222822783,2.5268760351841774e+33,1.2250321159346953e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
504,1702897200.0,1.7581741766019717e+19,2144.1587446931844,2131.276882020103,2138.8170195890257,2.5268431207391802e+33,1.225006662228687e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
505,1702893600.0,1.7579088860687464e+19,2156.4988060403007,2120.363714286363,2133.2696145949185,2.52678767614968e+33,1.2249855070928186e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
506,1702890000.0,1.7934688311858108e+19,2170.7248629231676,2146.3871249999997,2156.4027571957317,2.5266798224634902e+33,1.2249150795199649e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
507,1702886400.0,2.3386418933401743e+19,2174.603833731509,2160.7329818519247,2170.690804263919,2.52661592208913e+33,1.2248733309464329e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
508,1702882800.0,2.1917413130411373e+19,2180.636575857034,2165.309146229506,2165.6425932369607,2.5265662209906862e+33,1.2248549343283624e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
509,1702879200.0,2.3173738850158883e+19,2178.004818899874,2157.438031294049,2177.9145827972843,2.526550631272833e+33,1.2248371928998562e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
510,1702875600.0,2.1703852228669125e+19,2172.6126089255877,2154.8593098857723,2164.8691241758543,2.5265028521533641e+33,1.224826112018479e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
511,1702872000.0,2.314918086454374e+19,2176.3249159999955,2171.663129696924,2172.6171814138597,2.5264355047152543e+33,1.2247884627865569e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
512,1702868400.0,2.314877621110229e+19,2172.4515617929965,2163.760542551103,2172.277472814331,2.5264193279508835e+33,1.224781301646501e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
513,1702864800.0,2.1665188996299837e+19,2176.5409167449848,2161.8218830818905,2164.6889372585783,2.5263775305649115e+33,1.2247686090540372e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
514,1702861200.0,2.2513245619983913e+19,2195.632037366818,2169.308945076789,2169.308945076789,2.526316759356894e+33,1.224735513715015e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
515,1702857600.0,2.4392134203374985e+19,2200.901426711942,2191.853628070719,2191.853628070719,2.526256203534407e+33,1.2246899139612715e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
516,1702854000.0,2.3581338720297837e+19,2219.379926727813,2181.690631779952,2195.0697086966716,2.526209916921991e+33,1.2246662028576224e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
517,1702850400.0,1.6502968258947127e+19,2236.9084217968566,2211.186508207235,2215.7991192224695,2.526096896795307e+33,1.2245977524238997e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
518,1702846800.0,1.5732707022880713e+19,2243.4825530075123,2234.47178807843,2236.8091157079098,2.5260602910627383e+33,1.2245643389216216e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
519,1702843200.0,1.2826514215264682e+19,2246.6825440082885,2231.7355194113456,2243.430605964093,2.5260483045368528e+33,1.2245535381422421e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
520,1702839600.0,1.564720213414544e+19,2234.926458708402,2229.4867089852064,2231.7620880091536,2.526008327813282e+33,1.2245450683616831e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
521,1702836000.0,1.5695748182898141e+19,2233.42000299999,2207.488534286169,2229.806595187178,2.5259885783473798e+33,1.2245377209682237e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
522,1702832400.0,1.6224309337395268e+19,2237.6708295383028,2222.093542339398,2223.29471388741,2.5259223903555278e+33,1.224513849370689e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
523,1702828800.0,1.6180482739943956e+19,2229.869524729755,2212.893103170327,2229.869524729755,2.5258714275939238e+33,1.224485131082007e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
524,1702825200.0,1.7253687775301839e+19,2220.7191690013124,2205.494884029154,2219.8741216392227,2.525827799989315e+33,1.2244736054812718e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
525,1702821600.0,1.8407905304237922e+19,2213.813664029821,2197.737966947687,2206.9189978790887,2.5257845798557333e+33,1.224464704342415e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
526,1702818000.0,1.8406325687064904e+19,2215.4876140603624,2205.8724560000005,2206.5957666504,2.5257248398872717e+33,1.224437852558348e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
527,1702814400.0,1.7172301424040198e+19,2217.5055324047075,2210.2228791068546,2215.523797228403,2.5257151855121183e+33,1.224426148133186e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
528,1702810800.0,1.7209750598052774e+19,2214.955489433634,2195.9542767979046,2213.3987057986956,2.5256889574156487e+33,1.2244160517115389e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
529,1702807200.0,1.7212279621544804e+19,2216.8010957952993,2212.2072653068026,2214.9514332195204,2.525640831681549e+33,1.2243929965831692e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
530,1702803600.0,1.717483044753223e+19,2216.2501757047376,2207.6955470966395,2215.615449923449,2.525628137599186e+33,1.2243866997111205e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
531,1702800000.0,1.7218280800849742e+19,2212.322884651636,2204.096269581746,2211.903034761616,2.5256021142585843e+33,1.2243779729688243e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
532,1702796400.0,1.8395054958803038e+19,2213.250118364017,2204.9342192579493,2206.382055802697,2.525573097346941e+33,1.2243693508029935e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
533,1702792800.0,1.7184151781954234e+19,2213.290792892291,2199.7552029947533,2211.4312939611136,2.5255502997630628e+33,1.2243549097872132e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
534,1702789200.0,1.7194925140286106e+19,2220.39186119135,2206.0280421562784,2210.9818382704825,2.5255159136269152e+33,1.2243402869863367e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
535,1702785600.0,1.7199888813070494e+19,2220.870367727625,2213.5767343379343,2219.7383208892975,2.5254969599733296e+33,1.2243239785053068e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
536,1702782000.0,1.7189950602526394e+19,2217.0524499871403,2210.311936873764,2213.6252585252487,2.5254777106576594e+33,1.2243202367296691e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
537,1702778400.0,1.608139164275338e+19,2225.8795324901585,2210.3905010000003,2211.28815328045,2.5254484598298115e+33,1.2243089813573784e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
538,1702774800.0,1.6745736565881719e+19,2230.0199894527905,2219.1136131433213,2222.3267861426257,2.525426829546415e+33,1.2242902414078742e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
539,1702771200.0,1.57818486191135e+19,2230.5118573423315,2222.0537626494147,2226.053328237512,2.525396130701744e+33,1.2242733937176584e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
540,1702767600.0,1.5781843449350496e+19,2226.930413687122,2219.8689387294644,2226.0397169313737,2.525353906722003e+33,1.2242544712666238e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
541,1702764000.0,1.6125091623122483e+19,2231.8195650494054,2221.2288467303283,2226.099243644182,2.525304507499796e+33,1.22423220157494e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
542,1702760400.0,1.6212743414605136e+19,2236.660559312627,2227.8486690455497,2229.6782679504877,2.5252684533009936e+33,1.2242131259394714e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
543,1702756800.0,1.542197043926547e+19,2239.253961107769,2231.9540881494527,2235.5685328659747,2.525245924125808e+33,1.224198286102492e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
544,1702753200.0,1.5336465550530198e+19,2243.209042030889,2230.2371296996575,2232.5784612885095,2.5252194174452518e+33,1.224188642087785e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
545,1702749600.0,1.5981664902394124e+19,2249.5028808331804,2236.373911262701,2240.7637279155374,2.5251803742642875e+33,1.224164790034401e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
546,1702746000.0,1.5361230375316271e+19,2251.997066536685,2244.132556118353,2249.5219422461437,2.5251408086054626e+33,1.2241401408131824e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
547,1702742400.0,1.6779236502868265e+19,2260.4285095878463,2249.91096378186,2250.760944461867,2.5251065005327933e+33,1.2241238761364392e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
548,1702738800.0,1.640856900791221e+19,2253.9039395966806,2241.36761135123,2253.892597259119,2.5250798940076257e+33,1.2241095838247467e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
549,1702735200.0,1.2428201582520826e+19,2246.212252958105,2240.598768549351,2244.318022674752,2.5250247333510025e+33,1.2240926786267343e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
550,1702731600.0,1.2443677062574232e+19,2256.3389415008464,2240.6979178059682,2244.471515757549,2.5250073577704547e+33,1.2240848114830031e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
551,1702728000.0,1.641547285305542e+19,2253.9902532872866,2247.272111163107,2253.8803014412056,2.524979704829637e+33,1.2240649992740278e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
552,1702724400.0,1.598591904900523e+19,2250.5187947351556,2244.9120436827657,2250.38577544528,2.5249577414607912e+33,1.2240580252720255e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
553,1702720800.0,1.3451556117975974e+19,2246.022563978754,2242.0176808704205,2245.3602841706847,2.5249387935984825e+33,1.2240536103094865e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
554,1702717200.0,1.2446741490103038e+19,2247.856885944127,2241.6626850218863,2245.9887576073133,2.5249249490094722e+33,1.2240469354590088e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
555,1702713600.0,1.5977421300230504e+19,2243.654063000547,2239.0809995617456,2241.691234890188,2.5249042819461382e+33,1.2240411732688917e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
556,1702710000.0,1.5817790877000647e+19,2242.7584029490445,2221.485989513146,2239.101372673187,2.5248838311567906e+33,1.2240341296452743e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
557,1702706400.0,1.2422243291282074e+19,2247.4284667120933,2223.102202035584,2242.0132386312316,2.5245168910045202e+33,1.2238674789321623e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
558,1702702800.0,1.5952910558990492e+19,2248.7556346214765,2227.079049066531,2240.6839369371355,2.5241356769082138e+33,1.2236978315626329e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
559,1702699200.0,1.2422230748863027e+19,2254.597487649386,2229.2998619984837,2247.549971992399,2.5238498610528482e+33,1.2235646429358542e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
560,1702695600.0,1.2523579839388086e+19,2256.5280363432553,2237.869968216624,2254.5976772221898,2.5235487965294613e+33,1.2234246780964744e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
561,1702692000.0,1.24099131822428e+19,2244.769876820688,2226.13566640507,2242.639092005339,2.5234538582450182e+33,1.2233919861269036e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
562,1702688400.0,1.240960843563778e+19,2245.9476062934436,2226.3748668911385,2241.8729066379487,2.523395583754213e+33,1.2233665533977103e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
563,1702684800.0,1.5810439537217157e+19,2229.943883892929,2211.798380574234,2226.4878572526072,2.523348425803442e+33,1.2233578707781585e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
564,1702681200.0,1.5770456965448608e+19,2236.3476241715257,2212.2607484908094,2218.4365823918956,2.5232777267696097e+33,1.2233325978551443e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
565,1702677600.0,1.57849514943375e+19,2244.97053703638,2227.0949551959475,2232.4337580000006,2.5231901963931107e+33,1.2232809743518608e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
566,1702674000.0,1.2439612438562855e+19,2250.358225702044,2244.795917065873,2244.8007770026225,2.5231459666011011e+33,1.2232521079167669e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
567,1702670400.0,1.685369020522843e+19,2250.3025606920064,2240.584612211131,2249.835063847824,2.523125117081318e+33,1.2232388012548851e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
568,1702666800.0,1.5635594351424408e+19,2247.089961194414,2238.1656880199935,2240.605419224801,2.5230857608620325e+33,1.2232286721319679e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
569,1702663200.0,1.2104927083715987e+19,2250.5151931041532,2228.757292283809,2242.423839881686,2.5230542755334784e+33,1.2232132293393858e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
570,1702659600.0,1.160017717213119e+19,2243.167848619226,2228.715614382804,2229.154624378208,2.522968865731667e+33,1.2231858012189792e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
571,1702656000.0,1.161625117419715e+19,2243.317662123472,2228.0865898552697,2236.5170159311083,2.522937721774523e+33,1.22316587941995e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
572,1702652400.0,1.1565257047865033e+19,2246.9177397415688,2226.931878101234,2229.6464801348784,2.522858192528924e+33,1.2231357920463278e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
573,1702648800.0,1.2049261462779226e+19,2251.939156836007,2235.233980404322,2244.0767902959765,2.5227775108519037e+33,1.2230881423624949e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
574,1702645200.0,1.678908403588237e+19,2260.9744965311147,2242.884168249398,2248.6454947628367,2.5227114728671064e+33,1.2230550565301348e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
575,1702641600.0,1.242885025172783e+19,2273.2153330505553,2259.874056072909,2260.9898043875837,2.5226523368993308e+33,1.2230189660557986e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
576,1702638000.0,1.3738937477026476e+19,2280.30170408935,2271.2538533051274,2273.0558667420837,2.522619262336378e+33,1.2229948384371807e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
577,1702634400.0,1.283457102869012e+19,2280.687455967609,2272.740431165052,2280.1144030751448,2.522601538173257e+33,1.2229815081495299e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
578,1702630800.0,1.2818282912358382e+19,2285.581482270813,2275.894984152957,2276.205121276043,2.5225670192059496e+33,1.2229694411027829e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
579,1702627200.0,1.2816605856036256e+19,2276.261486873675,2266.7965690062724,2276.261486873675,2.5225332593723067e+33,1.2229547450978882e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
580,1702623600.0,1.3516232305020918e+19,2270.770964446137,2258.5087960454625,2270.76488309795,2.5224981902888775e+33,1.2229434391940766e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
581,1702620000.0,1.298805710782662e+19,2268.54660423202,2258.101315689772,2258.101315689772,2.5224618398757957e+33,1.2229373875693204e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
582,1702616400.0,2.714333878090768e+19,2282.3888106750114,2265.508924271935,2266.553810853476,2.5224354646658184e+33,1.2229190562877634e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
583,1702612800.0,1.1787590907888427e+19,2282.2354048783727,2276.0132710000003,2281.7394759652084,2.5223912383627903e+33,1.2228876770292945e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
584,1702609200.0,1.1787590907888427e+19,2288.9483613684433,2275.604481613489,2280.481098963954,2.5223626737180813e+33,1.2228761256742821e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
585,1702605600.0,1.173465924762289e+19,2298.2645159299263,2288.400032121089,2288.8078608958767,2.522318229268156e+33,1.22285016465233e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
586,1702602000.0,1.1637714018387767e+19,2303.7589654288377,2297.1624924419566,2297.346144203886,2.5222944016636562e+33,1.222833141153375e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
587,1702598400.0,9.960930330961932e+18,2316.63034595885,2301.029670955806,2301.3782839103933,2.522272789895677e+33,1.2228206417454478e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
588,1702594800.0,9.523978420863527e+18,2330.6250891913014,2313.6733171755363,2316.7247474744986,2.5222573763670372e+33,1.2228021998859031e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
589,1702591200.0,9.489401083642022e+18,2314.0413567069504,2298.301609123313,2313.99832029531,2.522194589597391e+33,1.2227772486944288e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
590,1702587600.0,1.1638227780649316e+19,2300.879095604769,2289.6082192480094,2297.847883111087,2.5221417390714143e+33,1.2227667406533853e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
591,1702584000.0,1.757732462643745e+19,2292.943310229767,2285.111693357439,2289.618779567844,2.5221115784258047e+33,1.2227599771012139e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
592,1702580400.0,1.757732462643745e+19,2292.964737523276,2286.167505672991,2292.875803262075,2.5220939369860186e+33,1.2227497380246074e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
593,1702576800.0,1.172734679984644e+19,2304.4552018450254,2287.332769525484,2288.0385149135054,2.522067266096694e+33,1.2227418616093981e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
594,1702573200.0,9.507916514283672e+18,2311.852033385905,2282.447806027289,2306.4058882060162,2.5220323100199918e+33,1.2227124112122646e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
595,1702569600.0,1.1780278472112978e+19,2287.2950193697034,2274.9359744669905,2284.2054490095056,2.521936305865635e+33,1.2226879115683262e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
596,1702566000.0,1.2356361099723827e+19,2289.129979692098,2270.73630238664,2275.0427530200805,2.5218820971222037e+33,1.2226712180581035e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
597,1702562400.0,1.1726940655025416e+19,2294.3054466870153,2269.6557648146168,2286.869354431478,2.521833909912993e+33,1.2226408145623335e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
598,1702558800.0,1.1782017610392316e+19,2302.7439995341165,2244.1809551326446,2280.0280220797863,2.5217425555670217e+33,1.2226061703488189e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
599,1702555200.0,2.356580932029748e+19,2315.831719916146,2297.1605301838304,2301.8335077753254,2.521584865458883e+33,1.222519566761078e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
600,1702551600.0,9.503607518893548e+18,2307.1326454579885,2282.937356436181,2306.9291667877615,2.5215054815783357e+33,1.2224812139815949e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
601,1702548000.0,9.752818085786804e+18,2299.115779747769,2278.0804810757963,2286.91109137157,2.52143276034701e+33,1.2224649242897501e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
602,1702544400.0,9.752818085786804e+18,2288.7414331427076,2273.0726059355284,2287.274957930245,2.5213548082765247e+33,1.2224304220029472e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
603,1702540800.0,9.80288251045778e+18,2286.355797060037,2274.592268433301,2275.9727756075317,2.521298329636614e+33,1.2224146646663324e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
604,1702537200.0,1.5148915588223717e+19,2295.1359616147874,2272.1324200491663,2282.976928879468,2.5212669484243355e+33,1.222395430615136e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
605,1702533600.0,1.5149009485097292e+19,2281.4059058598123,2259.3000215592774,2278.85239972842,2.5211861049553062e+33,1.2223632230172111e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
606,1702530000.0,1.0216716619141022e+19,2260.7134483205523,2248.963807344108,2260.7134483205523,2.5210975177688064e+33,1.2223384992653266e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
607,1702526400.0,1.7082214117156559e+19,2253.6993779999825,2248.006996288854,2249.24680328359,2.5210605999708484e+33,1.2223312445003032e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
608,1702522800.0,1.6257871326233217e+19,2253.704160984957,2249.108693054156,2250.3766346323146,2.5210432482398375e+33,1.2223226252248156e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
609,1702519200.0,1.5122398745653414e+19,2254.414072380113,2248.0423220041657,2251.4527917972405,2.5210266613940422e+33,1.2223143900131279e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
610,1702515600.0,1.0234960256896848e+19,2260.0603112481167,2249.8265420944062,2253.874320872723,2.5210043256143243e+33,1.2223030654494354e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
611,1702512000.0,1.023445222333766e+19,2261.337719259057,2253.7137517994365,2257.802592290627,2.5209870119942413e+33,1.2222917601971337e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
612,1702508400.0,1.017873289862172e+19,2264.561744586414,2257.9036741958735,2260.7208173941412,2.5209554894486715e+33,1.2222754464792815e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
613,1702504800.0,1.0151588182299757e+19,2326.1305592670874,2259.9860479765607,2262.0331551351255,2.5209219874672386e+33,1.2222595471573622e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
614,1702501200.0,9.462940158155874e+18,2265.5776492143955,2250.7456123242687,2260.9083752775414,2.5207255637972965e+33,1.2221745482871184e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
615,1702497600.0,9.480565012803324e+18,2261.5186205437094,2245.8707690546325,2258.4553005244293,2.5206410666980926e+33,1.2221390804796531e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
616,1702494000.0,1.4217745799878607e+19,2254.3881740400066,2218.587549297205,2251.6244332512124,2.520549033603174e+33,1.222103671226302e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
617,1702490400.0,1.0800013701510185e+19,2229.6605678414808,2210.317626914426,2217.60368666735,2.520382320409775e+33,1.2220566493226931e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
618,1702486800.0,1.6609275379259605e+19,2231.2248140719116,2194.1959993707055,2212.19817539738,2.52031094657183e+33,1.2220287477880078e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
619,1702483200.0,2.362910866258314e+19,2255.9365201908095,2188.613743638026,2204.046092554501,2.5202021901083993e+33,1.2219862634908038e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
620,1702479600.0,1.660487345901031e+19,2265.309946807859,2187.885057434004,2215.8500472648198,2.520014154402515e+33,1.2218917793271595e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
621,1702476000.0,2.574028130011663e+19,2191.1845818685215,2182.402219193857,2187.973730114358,2.5197677949617062e+33,1.2218038655299542e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
